id,adr_eur,is_canceled
87680,73.6,0
65259,103.8,1
107266,80.24,0
95966,116.23,0
73995,62.0,1
54939,91.38,1
10265,46.0,1
79056,89.25,0
116266,120.0,0
46065,90.0,1
78936,107.17,1
83167,82.45,0
27618,226.57,0
7077,227.0,1
64909,108.8,1
84343,100.0,0
112170,144.0,0
17408,47.33,0
33524,107.0,0
36400,34.2,0
115291,120.0,0
15562,164.0,0
107828,79.2,0
117502,153.0,0
80114,90.0,1
93219,92.28,0
58331,250.0,1
73372,130.5,1
90918,100.0,0
69918,170.0,1
6241,71.2,1
32079,76.0,0
104568,79.2,0
43257,82.0,0
110172,124.0,0
24512,86.0,0
27300,151.5,0
107805,97.2,0
40445,62.0,0
16132,140.9,0
72797,119.83,1
7411,157.5,1
26910,234.0,0
79757,87.0,0
28101,115.0,0
61036,67.26,1
59469,110.0,1
87707,80.0,0
34910,42.0,0
32845,36.61,0
26798,246.2,0
73685,162.5,1
39181,116.5,0
31369,84.0,0
29004,45.0,0
81032,85.0,1
22769,65.0,0
21095,43.0,0
71725,90.0,1
16207,236.93,0
79648,87.78,0
22966,85.0,0
1199,172.0,0
113320,109.0,0
34102,150.0,0
24163,69.0,0
16370,172.0,0
25958,163.65,0
30547,147.0,0
19308,37.25,0
80612,76.5,1
118422,130.5,0
44794,60.0,0
113640,128.7,0
49847,80.0,0
104335,97.5,0
59810,77.23,1
15234,30.0,0
74875,60.0,1
72654,147.25,1
35885,127.0,0
99587,75.0,0
55623,62.0,1
66219,95.0,1
93724,94.5,0
20840,30.6,0
97839,238.15,0
88270,100.0,0
24136,124.0,0
90926,120.0,0
86459,150.3,0
74134,62.0,1
64834,144.0,1
37808,166.0,0
27074,179.0,0
86571,72.25,0
75912,62.0,1
118900,95.5,0
112983,84.6,0
30358,65.0,0
38675,190.67,0
34047,60.0,0
116671,91.54,0
7929,101.43,0
11821,71.1,1
91181,112.0,0
62421,131.4,1
113401,160.0,0
14412,71.1,0
10521,71.0,1
70043,140.0,1
37016,97.25,0
93156,180.0,0
91189,141.0,0
9465,64.0,1
42869,100.0,1
72137,80.0,1
60511,72.0,1
98608,65.0,0
46135,81.0,0
28944,60.0,0
19261,50.0,1
21602,40.0,0
89535,91.0,0
54819,65.0,1
81391,80.0,0
79192,97.35,1
24464,89.0,0
109846,105.33,0
6410,63.9,1
14575,27.0,0
101295,71.4,0
111533,144.0,0
118738,107.1,0
11292,150.0,1
55103,82.45,1
9834,37.8,1
102779,103.67,0
47135,79.0,1
2450,98.4,0
79228,75.0,1
93361,77.03,0
70107,144.0,1
35666,116.0,0
95774,100.0,0
64760,238.0,1
94749,119.0,0
31456,77.14,0
37759,58.7,0
8127,53.85,0
83943,99.63,0
85624,107.0,0
56512,62.0,1
24303,68.0,0
24610,78.93,0
720,133.0,1
61455,108.0,1
24884,59.91,0
66679,102.6,1
23366,86.95,0
112316,200.0,0
113395,170.0,0
58046,90.0,1
116470,210.0,0
4719,42.0,1
33750,68.0,0
84215,80.5,0
84054,110.0,0
103081,68.0,0
81998,70.0,1
78211,99.75,0
98056,96.0,0
73426,99.0,1
93220,72.25,0
15899,137.75,0
71596,128.79,1
92965,101.58,0
66270,120.0,1
9245,55.8,1
16711,131.0,0
8184,68.0,0
118064,140.0,0
25401,70.4,0
111138,143.0,0
116197,91.85,0
31796,215.25,0
46313,70.0,1
32290,43.0,0
7718,322.0,1
3125,69.0,0
11920,74.25,1
16795,54.9,0
111606,187.5,0
83052,52.0,0
42613,92.4,0
40937,89.0,0
97461,95.4,0
66285,100.0,1
9048,40.0,1
50709,105.3,0
26174,112.57,0
18730,58.0,0
68038,23.6,1
110881,135.0,0
94151,90.0,0
3890,26.0,0
13780,210.0,1
36762,104.0,0
110989,85.0,0
103146,63.75,0
63011,62.0,1
44556,70.0,0
116267,163.0,0
23067,63.0,0
21945,43.0,0
74917,60.0,1
51235,60.0,1
32229,55.0,0
2434,56.0,0
65345,138.13,1
47789,129.0,1
9450,58.4,1
72211,155.0,1
16367,175.17,0
45933,56.0,0
65300,107.1,1
108383,118.0,0
99172,89.76,0
117476,175.5,0
99089,175.56,0
116856,146.17,0
89376,149.0,0
49001,80.0,1
41378,60.0,0
89015,121.5,0
35079,120.67,0
94858,96.25,0
7831,188.5,1
50940,62.0,1
13338,231.6,1
58048,90.0,1
112238,140.0,0
28074,73.5,0
97192,108.0,0
60056,75.0,1
8772,66.0,0
88508,126.9,0
79603,130.0,0
77136,67.0,0
90540,115.0,0
96763,87.3,0
43611,0.0,0
10475,46.0,1
70977,126.0,1
3910,73.33,1
15543,167.0,0
90195,111.35,0
82661,98.0,0
105623,0.0,0
65288,90.0,1
71900,130.0,1
106140,135.52,0
79284,105.3,0
94085,119.0,0
20589,38.0,0
87925,121.8,0
53788,85.5,1
96891,180.0,0
84502,89.0,0
111968,189.0,0
83949,91.0,0
75472,62.0,1
91589,95.0,0
61915,76.67,1
78556,65.0,0
104378,70.0,0
98691,92.28,0
23829,60.83,0
103261,117.0,0
78790,110.0,1
68597,160.0,1
15849,90.95,0
26775,116.1,0
51041,95.0,1
18550,57.0,0
12404,110.0,1
14335,60.0,0
32256,64.0,0
53051,130.0,1
69780,150.0,1
26131,295.0,0
81053,75.0,1
82651,91.44,1
40210,57.5,0
102707,75.0,0
2759,36.0,0
10331,54.0,1
104987,91.8,0
49866,74.0,1
92822,65.0,0
115692,89.1,0
27211,246.0,0
54626,105.0,1
77848,170.0,0
61125,52.0,1
19969,62.25,0
106316,65.0,0
11966,74.25,1
88389,105.3,0
10956,95.4,1
24194,85.0,0
929,239.3,1
64956,85.0,1
109839,105.33,0
2990,55.04,0
40786,62.0,0
13807,27.0,0
114327,198.0,0
826,120.6,1
108851,75.0,0
85580,91.0,0
51302,86.0,0
83573,65.2,0
102219,75.0,0
113983,150.55,0
63530,140.4,1
17185,83.0,0
48748,72.25,1
12837,152.5,1
62238,88.4,1
37223,140.21,0
30313,65.0,0
109572,100.8,0
94072,132.0,0
56836,120.0,1
44701,72.75,0
103657,102.6,0
66370,214.0,1
76803,105.0,0
21090,55.0,0
51410,80.0,1
59683,122.63,1
118250,145.0,0
110098,108.0,0
52467,130.0,1
97117,139.5,0
110608,144.0,0
94799,137.7,0
97876,115.04,0
2851,69.43,0
65475,95.0,1
89397,65.0,0
12926,270.71,1
5743,48.0,1
109843,105.33,0
63351,88.4,1
84432,93.0,0
43087,78.54,0
3705,84.5,0
53367,145.8,1
96987,149.4,0
72755,139.5,1
70301,110.0,1
22044,73.92,0
77267,100.0,1
63415,198.0,1
80818,68.0,1
12719,219.0,1
92548,107.95,0
11751,45.5,1
24379,59.4,0
92372,88.01,0
38070,72.91,0
112227,140.0,0
105382,93.6,0
31994,44.0,0
78861,48.0,0
92276,110.46,0
85025,103.0,0
101334,167.4,0
31608,114.0,0
50541,99.45,0
14764,33.3,1
110428,82.08,0
11872,80.1,1
75043,62.0,1
115568,135.0,0
35144,85.0,0
54740,97.54,1
28928,66.0,0
4882,52.2,0
10737,60.0,1
2104,43.93,0
63122,60.0,1
108936,171.0,0
80131,79.0,0
79586,135.0,0
22040,45.0,0
30638,50.0,0
29635,139.05,0
5744,48.0,1
9398,55.8,1
31071,0.0,0
36360,85.0,0
106185,190.0,0
37661,126.0,0
20189,29.0,0
81931,65.0,1
66871,100.0,1
64928,85.0,1
56428,118.8,1
3701,94.25,0
1502,93.12,1
22883,68.0,0
39714,310.0,0
47279,79.0,1
63841,62.0,1
22907,0.0,0
111528,181.75,0
55332,135.9,1
18353,86.0,1
5146,52.2,1
81804,75.0,1
5385,79.2,0
12600,190.0,1
13717,230.0,1
21135,46.0,0
21731,58.0,0
21518,34.57,0
54453,193.0,1
70262,90.0,1
58586,95.0,1
39268,179.81,0
12894,151.0,1
117384,104.4,0
74679,62.8,1
89124,126.9,0
115322,86.82,0
87981,86.72,0
11968,147.0,1
69883,230.0,1
47742,56.0,1
37466,135.0,0
71191,230.0,1
89791,159.3,0
29271,64.0,0
109767,134.0,0
38756,262.0,0
80638,60.0,0
11306,115.0,1
37176,69.5,0
23691,85.0,0
73977,62.0,1
17422,80.0,0
108424,108.0,0
118674,175.5,0
117993,78.35,0
16635,67.58,0
104555,67.15,0
2644,47.0,1
93327,114.3,0
76002,101.5,1
1206,121.5,0
103105,80.0,0
62935,80.0,1
104906,58.24,0
1121,157.0,0
109556,126.0,0
97620,174.0,0
89585,140.4,0
96515,158.0,0
108150,59.5,0
37787,106.0,0
34022,70.0,0
119224,147.68,0
78635,120.0,1
87369,101.0,0
4300,52.0,1
45106,89.25,0
98000,169.0,0
64604,80.0,1
11661,78.0,1
19379,39.0,0
22723,66.0,0
47609,60.0,1
69539,110.0,1
20675,48.0,0
112388,110.0,0
63058,69.56,1
79271,259.0,0
21025,76.5,0
25983,131.6,0
111887,144.0,0
12937,228.0,1
105113,74.8,0
81294,0.0,0
527,177.0,0
108161,54.71,0
42117,0.0,0
102137,63.58,0
74169,62.0,1
51860,110.0,0
64612,151.33,1
61716,85.85,1
52974,120.0,1
69015,157.5,1
74928,60.0,1
86525,89.0,0
70503,120.0,1
17993,35.0,0
16970,78.3,0
85336,65.0,0
36473,43.2,0
7871,216.0,1
107870,70.0,0
108123,88.4,0
86167,153.3,0
843,118.06,1
103701,111.69,0
102622,83.8,0
104294,79.5,0
89635,149.0,0
54889,90.95,1
105606,88.0,0
82707,109.0,0
78833,141.0,0
85121,65.58,0
55907,89.25,1
69515,110.0,1
114502,146.67,0
63192,98.1,1
385,83.09,0
75113,170.0,1
83062,52.0,0
52311,100.0,1
105805,74.8,0
98023,101.33,0
68516,90.0,1
105238,98.0,0
76834,96.0,1
91515,168.3,0
5601,71.7,0
56326,75.0,1
56855,62.0,1
117485,75.65,0
96157,162.5,0
77132,67.0,0
95980,99.3,0
83863,85.5,0
2405,69.85,0
57705,160.0,1
35907,62.0,0
19734,237.33,0
119033,139.5,0
40394,0.0,0
27420,153.0,0
72365,160.0,1
107810,81.77,0
22099,42.0,0
36238,85.0,0
33494,60.0,0
54712,137.7,1
26346,194.73,0
93485,115.0,0
97994,149.4,0
27195,217.67,0
51527,132.72,1
117850,183.0,0
34625,42.0,0
10852,48.0,1
32442,35.0,0
114572,140.0,0
6411,63.9,1
22472,76.0,0
92696,96.0,0
87472,165.0,0
39204,181.14,0
36896,56.7,0
34090,90.0,0
109502,99.0,0
22262,69.85,0
67349,120.0,1
13824,40.0,1
72350,217.27,1
30856,145.0,0
59401,96.3,1
96957,116.1,0
21394,58.0,0
116521,153.0,0
76947,170.0,1
42316,76.81,0
80603,65.0,0
10046,100.0,1
2463,65.0,1
8799,46.36,0
13289,206.0,1
112810,174.6,0
1068,90.95,1
109906,115.0,0
117599,146.57,0
30760,64.0,0
53008,130.0,1
72055,111.78,1
12440,150.0,1
105476,113.0,0
109523,189.0,0
106495,118.0,0
5885,54.5,1
50868,141.0,1
82685,109.0,0
65990,128.25,1
87849,90.95,0
90686,110.0,0
69173,112.0,1
113648,89.0,0
26241,138.6,0
66436,85.0,1
16956,66.15,0
85117,75.0,0
76352,109.0,0
65658,135.0,1
118676,99.0,0
74232,62.0,1
8566,50.0,0
98951,118.8,0
96792,164.0,0
14873,126.86,1
43366,87.0,0
14814,166.0,1
53571,109.0,1
37400,145.6,0
116577,107.1,0
49894,80.0,0
20463,41.4,0
72982,195.0,1
98636,190.0,0
50522,76.58,1
29651,62.5,0
24650,48.75,0
61232,140.0,1
27349,102.8,0
25271,141.0,0
89658,114.73,0
24764,114.0,0
107410,75.0,0
83673,62.0,0
19904,68.0,0
61128,93.6,1
104281,116.79,0
19533,55.0,0
13985,35.0,0
84721,81.0,0
71092,120.0,1
61507,62.8,1
95387,181.8,0
79949,52.5,0
21334,45.0,0
14140,25.0,0
50536,96.0,1
7836,189.0,1
47119,72.9,1
63174,60.0,1
36119,76.0,0
76559,48.0,1
4251,64.0,0
93345,160.29,0
101468,143.43,0
13594,378.0,1
56484,65.0,1
101096,79.2,0
10024,55.8,1
91411,141.0,0
49981,137.7,1
114693,135.0,0
62725,79.2,1
82525,62.0,0
18858,35.0,0
42582,114.5,0
40929,98.0,0
81013,85.0,1
82201,7.8,1
60907,52.0,1
16747,97.0,0
105511,92.65,0
89242,74.54,0
3495,80.0,1
36071,40.95,0
97518,120.0,0
62506,75.0,1
53775,59.0,1
43,137.0,0
84754,125.0,0
46908,71.2,1
56203,62.0,1
83569,93.0,0
77212,136.0,1
91304,159.3,0
33844,70.0,0
22591,56.0,0
50495,60.0,1
86462,85.85,0
50469,126.9,1
96089,90.0,0
24048,79.0,0
32512,42.0,0
29429,65.75,0
60936,98.0,1
25805,97.75,0
82272,69.52,0
112972,95.0,0
70980,126.0,1
54022,107.1,1
14396,154.3,0
50061,103.0,1
65531,110.0,1
8298,66.6,1
14578,35.0,0
62400,71.19,1
90630,109.0,0
27224,200.88,0
85183,88.0,0
108211,66.88,0
59922,89.0,1
18226,50.0,0
20404,61.0,0
53309,72.0,1
96556,149.0,0
31011,61.0,0
76177,120.0,1
81008,85.0,1
45452,85.0,0
23335,52.2,0
66184,95.0,1
28321,65.0,0
79720,87.0,0
60761,84.6,1
86582,130.9,0
85720,131.4,0
2478,37.0,0
39992,230.43,0
22606,48.0,0
72492,156.6,1
23251,75.0,0
39261,167.28,0
47765,78.3,1
19097,114.0,0
40327,62.0,0
18036,37.73,0
3905,73.33,1
54557,65.0,1
8038,89.0,1
112296,145.0,0
39670,262.0,0
114033,139.5,0
11217,85.0,1
95564,144.13,0
117974,171.66,0
56983,130.0,1
90175,101.15,0
98641,100.3,0
25599,129.0,0
117298,153.49,0
96793,75.0,0
103345,128.5,0
80388,90.0,1
10277,87.0,1
18425,46.4,0
29447,75.0,0
97164,89.0,0
74504,62.0,1
97123,125.1,0
48441,145.35,1
88613,146.0,0
71832,120.6,1
25243,95.5,0
37946,100.2,0
76329,62.0,0
81111,96.0,1
92547,96.9,0
87229,90.95,0
8416,80.0,1
70310,110.0,1
62977,80.0,1
84840,80.0,0
19821,48.0,0
34988,67.0,0
86083,55.0,0
87855,95.0,0
78193,118.67,0
113758,190.0,0
7804,178.28,1
35267,72.5,0
22890,68.0,0
8502,99.0,1
63244,88.0,1
74160,62.0,1
56718,152.1,1
62375,62.0,1
115890,15.0,0
107469,80.0,0
79849,90.0,1
1436,135.2,1
63373,95.4,1
68164,170.0,1
94313,65.0,0
85975,182.85,0
78827,110.0,0
1490,137.67,1
111276,134.1,0
58131,75.0,1
118801,153.0,0
4941,86.3,1
26376,113.31,0
97206,144.68,0
88960,154.88,0
35364,78.85,0
115148,160.02,0
21357,46.0,0
32024,100.0,0
103486,89.55,0
87088,105.3,0
82050,65.0,0
11132,89.0,1
20444,226.67,0
86454,117.9,0
59033,146.33,1
60555,107.1,1
95367,130.05,0
48628,65.0,1
44622,136.0,0
112451,126.0,0
47924,53.67,0
107527,68.0,0
23441,80.81,0
86690,92.0,0
100703,80.0,0
66579,123.3,1
91303,65.0,0
8768,66.0,0
67946,90.0,1
71042,130.0,1
60006,89.0,1
67109,130.5,1
65406,6.0,1
82133,80.0,1
103812,110.5,0
9521,136.0,1
96778,124.5,0
80589,73.15,0
10293,69.0,1
72326,110.0,1
6175,58.0,1
102970,140.0,0
17260,78.5,1
6400,122.33,1
31843,47.0,0
12268,222.0,1
99082,137.2,0
15428,154.0,0
61259,109.8,1
91930,105.3,0
33200,62.0,0
53494,157.0,1
29258,6.0,0
96972,110.0,0
19393,48.0,0
33632,70.5,0
16553,81.0,1
4248,48.0,1
26025,231.0,0
7067,160.0,1
60363,100.0,1
118708,125.0,0
18017,48.0,0
40193,55.96,1
108853,101.4,0
56370,187.5,1
101717,75.0,0
32013,68.0,0
87514,90.95,0
81307,62.0,0
64505,198.0,1
89889,206.0,0
49467,62.0,1
68071,130.5,1
75648,62.0,1
111007,117.0,0
108757,95.0,0
14689,40.05,1
86073,187.0,0
89283,111.6,0
55227,114.3,1
70478,120.0,1
99527,164.0,0
58090,62.0,1
39622,112.7,0
39280,230.0,0
100852,100.0,0
90301,126.0,0
91095,115.0,0
115666,116.1,0
5532,54.5,0
5969,55.0,1
102997,81.9,0
94889,207.0,0
11609,60.0,1
19817,48.0,0
65754,127.8,1
30679,50.0,0
73799,62.8,1
118235,249.0,0
37413,0.0,0
118613,39.67,0
77213,111.0,1
67056,126.0,1
66760,90.0,1
18826,68.0,1
2889,24.79,1
92752,138.55,0
66689,90.0,1
49868,127.8,1
73909,62.0,1
38321,175.0,0
114224,79.2,0
77286,133.0,1
6067,67.67,0
61593,73.95,1
32600,52.67,0
27361,197.2,0
45254,85.67,0
104117,118.2,0
76720,65.0,0
35462,80.0,0
102431,81.0,0
7825,170.0,1
3768,72.0,1
97320,90.0,0
75920,76.5,1
27986,136.14,0
99553,109.65,0
67233,117.0,1
33891,47.0,0
100077,96.3,0
42549,98.8,0
11106,109.8,1
71531,143.1,1
36414,82.8,0
32918,34.0,0
14152,43.2,0
35010,60.0,0
56677,120.0,1
71714,99.9,1
79691,70.0,0
2153,77.0,1
97595,243.9,0
100946,127.4,0
4870,72.0,1
77604,140.75,0
76004,101.5,1
88659,89.0,0
72521,71.1,1
75985,101.5,1
43278,70.0,0
51404,80.0,1
49434,90.95,1
104712,65.0,0
112453,140.0,0
46354,70.0,1
96892,135.99,0
78699,66.0,0
67902,142.36,1
110695,100.6,0
13934,179.0,0
103195,94.0,0
2284,123.56,1
113146,0.0,0
10221,44.0,1
77716,114.0,0
82385,80.0,1
82318,90.23,0
83430,99.0,0
101589,128.33,0
13097,212.0,1
63059,79.2,1
47271,79.0,1
32607,48.0,0
4951,74.45,0
51205,101.7,1
32532,45.0,0
100210,90.0,0
35401,75.0,0
97519,207.9,0
4099,68.0,1
72313,148.5,1
86213,107.0,0
36467,62.1,0
117558,135.0,0
11789,120.0,1
41421,138.5,1
113050,125.0,0
59002,62.0,1
70157,170.0,1
118073,195.0,0
49533,65.0,1
22915,83.0,0
1516,82.88,0
41872,106.0,0
109848,113.0,0
102909,75.0,0
9364,37.0,1
86076,162.67,0
34627,61.2,0
110460,122.0,0
3778,68.0,1
13629,198.0,1
87278,99.45,0
69642,90.0,1
117817,139.5,0
10853,82.0,1
94752,121.21,0
108023,75.0,0
228,130.1,0
6741,77.14,1
12490,126.0,1
113783,108.0,0
8873,62.29,1
61034,104.0,1
51924,110.0,0
66136,135.0,1
62544,75.0,1
40204,76.5,1
110891,144.0,0
95948,109.8,0
23828,113.0,0
63425,86.4,1
69159,112.0,1
91283,134.42,0
63200,59.0,1
94453,159.0,0
11827,71.1,1
92980,72.25,0
37003,135.52,0
107501,88.2,0
12246,228.0,1
19615,79.43,0
86745,71.0,0
9065,37.2,1
53610,96.3,1
76142,101.5,1
72994,107.1,1
64986,85.0,1
102059,73.35,0
67161,115.0,1
102990,67.68,0
37916,99.0,0
40625,62.0,1
77720,77.0,0
103391,78.0,0
103826,87.3,0
52717,126.9,1
28196,169.0,0
8604,0.0,1
65437,117.0,1
97130,108.0,0
85323,58.0,0
98778,149.0,0
113930,0.0,0
2854,40.0,1
67896,90.0,1
102554,65.0,0
8954,8.0,1
13960,63.5,0
56721,149.4,1
85728,6.0,0
63791,131.75,1
20896,70.0,0
21761,40.0,0
90575,115.0,0
67390,126.0,1
116813,134.0,0
68315,160.0,1
63480,80.0,1
110228,130.5,0
28445,48.08,0
31390,62.75,0
86787,135.9,0
57776,113.4,1
86610,96.3,0
78272,100.0,1
61159,74.8,1
100287,106.25,0
80837,81.0,1
28182,119.0,0
99155,108.9,0
28857,65.0,0
94001,85.0,0
70205,149.0,1
23770,72.0,0
111444,180.0,0
55474,89.25,1
68689,126.0,1
95199,174.0,0
79995,91.0,1
53480,127.67,1
84976,87.0,0
4726,66.0,0
67932,90.0,1
1230,0.0,0
8883,44.66,1
44122,121.0,1
86353,80.75,0
84874,73.1,0
85299,129.5,0
83216,90.0,0
89786,109.65,0
78020,65.0,0
44899,65.0,1
87074,90.0,0
71435,107.1,1
9171,38.4,1
89303,0.0,0
70318,110.0,1
116693,122.4,0
80985,97.0,1
76715,67.0,0
53142,62.0,1
38914,180.0,0
10407,55.8,1
98761,96.78,0
110779,99.0,0
64041,88.0,1
28307,79.85,0
99449,120.0,0
94855,105.3,0
34748,68.4,0
48617,148.13,1
96846,123.98,0
114200,175.5,0
65017,98.0,1
56035,94.5,1
89846,73.0,0
119281,126.0,0
100812,93.3,0
111911,125.1,0
105861,111.6,0
13439,160.0,1
53612,105.3,1
28076,0.0,0
77290,190.0,0
7630,143.1,1
21425,48.0,0
108165,90.78,0
88978,117.1,0
84361,72.0,0
28240,167.5,0
111768,147.0,0
106090,107.0,0
17373,73.43,0
22608,48.0,0
64,136.33,1
32431,35.0,0
16682,110.7,0
42333,85.0,0
26070,172.0,0
2084,44.27,0
75024,82.0,1
73983,62.0,1
81593,80.0,1
107192,130.0,0
77031,77.56,0
109496,117.0,0
41987,94.5,1
55468,114.3,1
1295,149.4,0
96969,110.0,0
82375,80.0,1
76497,62.0,1
78060,169.0,0
20313,39.13,0
8620,72.0,1
63423,66.64,1
87297,85.0,0
44812,110.0,1
5841,70.0,1
39438,258.0,0
83691,62.0,0
5158,62.05,0
69867,120.0,1
22853,54.86,0
44394,70.0,1
93139,0.0,0
18198,74.8,0
105386,90.1,0
23139,52.2,0
46368,67.0,1
22369,0.0,0
107385,97.2,0
68474,135.0,1
40397,0.0,0
68637,126.0,1
47873,54.8,1
64173,95.0,1
50065,103.0,1
69194,190.0,1
95162,127.8,0
36312,67.0,0
93342,105.3,0
34886,155.0,0
24873,81.85,0
118096,112.67,0
89800,135.15,0
30545,37.8,0
115954,120.0,0
2486,76.8,0
79259,75.0,1
118435,189.0,0
4561,84.0,1
74112,62.0,1
18881,68.0,1
52431,120.0,1
48149,72.12,1
6768,142.5,1
4528,76.5,1
9090,116.0,1
77984,70.0,1
72931,140.0,1
5725,48.0,0
84712,86.0,0
104276,144.29,0
38093,89.1,0
98084,95.67,0
73213,107.1,1
16145,171.9,0
91245,90.0,0
12135,150.0,1
92038,96.3,0
18917,31.05,0
101364,199.0,0
79992,91.0,1
114542,180.0,0
104821,80.0,0
67985,186.25,1
114870,89.0,0
21479,43.0,0
72380,120.6,1
98690,100.3,0
25222,185.0,0
19057,51.67,0
77589,65.0,0
20973,58.0,0
13372,225.5,1
9165,94.8,1
40767,75.0,0
69854,120.0,1
80891,65.0,0
110485,128.16,0
102772,75.0,0
51241,107.95,0
14678,44.0,0
71574,107.1,1
95103,132.96,0
74144,62.0,1
70490,120.0,1
12022,158.0,1
76949,170.0,1
81331,130.4,0
82442,60.75,0
25201,119.0,0
49481,65.0,1
958,134.0,1
68971,99.0,1
28969,67.5,0
82988,9.0,0
77830,68.0,0
25845,30.0,0
66402,90.0,1
12026,223.0,1
25089,92.9,0
16786,129.5,0
23038,66.0,0
4965,11.53,0
81780,75.0,1
25464,153.0,0
6110,40.0,0
104451,75.0,0
98173,70.0,0
13307,292.0,1
41289,109.0,1
104635,75.0,0
46935,87.3,1
72458,89.0,1
44480,97.92,1
4147,99.0,1
99921,154.5,0
84016,79.0,0
108665,88.4,0
61670,62.8,1
42946,60.0,1
24156,85.0,0
101762,114.0,0
20094,44.8,0
36293,55.5,0
71898,105.0,1
25504,64.9,0
83630,132.5,0
107125,97.2,0
77372,90.0,1
110369,68.88,0
84943,69.5,0
86016,142.4,0
31453,30.96,0
88532,138.0,0
89079,103.0,0
65874,99.0,1
20882,70.0,0
90814,136.0,0
48794,93.29,1
48868,72.25,0
13842,80.0,0
12450,76.0,1
14770,33.3,1
11616,130.0,1
104836,79.05,0
1060,191.0,1
49563,115.0,1
48273,85.5,1
14195,39.0,0
88137,102.3,0
78937,60.0,1
82030,100.0,1
83693,62.0,0
26067,172.0,0
60457,65.0,1
11337,95.0,1
72882,150.0,1
47077,85.0,1
83849,90.0,0
41818,75.0,0
25027,163.0,0
72262,125.0,1
80862,95.0,0
11718,120.0,1
36080,66.6,0
116077,122.4,0
110519,91.2,0
63443,80.0,1
1970,80.1,0
44714,62.0,0
72311,91.33,1
33600,99.0,0
101502,104.0,0
109077,117.0,0
52943,120.0,1
54497,105.3,1
55416,139.0,1
3114,49.0,0
99827,78.0,0
74393,62.0,1
17698,37.0,0
54512,158.95,1
57503,75.0,1
53393,99.9,1
117067,89.0,0
98948,119.7,0
67885,84.6,1
40947,67.0,0
44641,85.0,0
63066,103.7,1
5080,85.0,1
46884,81.0,1
1957,112.0,0
71872,89.1,1
46823,70.75,0
207,79.5,0
73800,62.8,1
22279,37.0,0
118350,130.5,0
24040,59.0,0
35534,90.0,0
67721,90.0,1
16267,208.0,0
52651,126.9,1
83811,79.0,0
41088,62.8,1
82675,109.0,0
45534,111.0,1
36429,83.71,0
91177,168.0,0
65118,84.73,1
40198,76.5,1
16737,77.58,0
64163,95.0,1
33291,36.0,0
93404,99.0,0
50747,108.9,1
26275,196.7,0
108930,162.0,0
46061,65.0,1
110289,99.25,0
50458,132.6,1
105743,88.0,0
69801,166.5,1
111648,160.0,0
41636,67.5,0
31282,35.0,0
24595,75.0,0
88404,187.85,0
339,90.95,0
6531,176.0,1
105745,128.0,0
45812,70.0,0
42792,126.0,1
211,131.0,0
11640,54.0,1
65881,117.0,1
114646,160.0,0
90260,100.0,0
21546,53.33,0
103201,0.0,0
32803,40.85,0
118208,146.25,0
93411,116.0,0
117500,119.6,0
23764,79.0,0
106066,68.0,0
52551,120.0,1
23201,54.86,0
25148,75.0,0
108266,79.2,0
58921,190.8,1
32488,55.0,0
11546,104.0,1
73228,130.5,1
12311,74.25,1
92093,237.0,0
13832,48.5,0
33839,41.58,0
78022,67.0,0
106304,93.0,0
50007,118.8,1
90557,115.0,0
24919,88.9,0
66963,190.8,1
111783,133.48,0
55802,80.75,1
98468,115.6,0
77754,114.0,0
23014,67.5,0
47758,101.0,1
45189,94.5,1
80791,65.0,0
114349,150.0,0
19912,26.1,0
59211,80.75,1
31342,61.0,0
25892,0.0,0
11766,160.0,1
41116,62.0,0
21827,49.0,0
28141,90.9,0
114666,89.1,0
107237,79.2,0
65533,110.0,1
113443,89.0,0
98293,117.0,0
78687,126.0,0
71012,117.0,1
99959,118.8,0
38543,212.0,0
69228,160.0,1
118887,122.4,0
26543,120.38,0
32230,55.0,0
42169,165.0,0
19228,79.0,1
6145,46.0,0
104353,81.9,0
25797,81.9,0
113499,89.1,0
104018,88.0,0
110754,141.0,0
35510,54.0,0
42060,90.0,1
25235,196.0,0
11403,109.8,1
46862,79.4,0
74589,62.0,1
1366,211.0,1
36464,48.2,0
2579,55.43,0
51596,98.1,1
18481,42.0,0
85570,81.9,0
97877,87.67,0
83979,87.0,0
23419,80.0,0
20340,48.0,0
107264,79.2,0
92301,112.5,0
114289,162.0,0
74464,62.0,1
45390,85.67,0
110499,90.0,0
109411,88.4,0
65719,88.4,1
52817,120.0,1
117127,90.05,0
98098,123.8,0
69285,89.1,1
74660,60.0,1
26256,97.76,0
19744,245.33,0
46858,68.5,1
9453,63.0,1
52799,120.0,1
109005,95.0,0
60201,100.0,1
24989,121.5,0
108548,95.0,0
78364,65.0,1
42556,133.5,0
80956,96.3,0
43969,170.0,1
119367,85.59,0
49493,65.0,1
33762,69.71,0
39971,200.0,0
1007,0.0,0
85167,65.58,0
105616,128.0,0
104645,80.75,0
82397,105.0,1
35378,89.14,0
52232,140.0,1
15590,164.0,0
84970,86.0,0
2271,71.0,0
61730,78.3,1
106180,94.86,0
26579,195.26,0
49163,62.0,1
55346,62.0,1
87359,109.8,0
41033,76.5,1
114132,231.5,0
14092,107.0,0
78567,65.0,0
15019,25.0,0
27297,258.0,0
58865,136.0,1
118095,160.0,0
62227,62.0,1
82479,56.0,0
56575,135.9,1
70171,190.0,1
